6498 Lakeview Avenue	"$1,698,000"	4	4	66 ft x 139 ft (9174 ft²)	Built in 2020 (0 yrs old)	$0	Burnaby South	Upper Deer Lake	Duplex	Freehold NonStrata	2 Storey	Heat Recovery Ventilator	139	66.00 feet	R2523421	Veena Sahdev	Homeland Realty	14 Days on REW	"Heat Recovery Ventilator, Oven - Built In, Security System"	"Air Conditioning, Central Location, Lane Access, Private Setting, Recreation Nearby, Shopping Nearby"	"Compactor - Garbage, Microwave, Range Top, Refrigerator, Washer/Dryer/Fridge/Stove/Dishwasher"	"Assisted Living, In Suite Laundry"	1	Yes			
7 5201 Oakmount Crescent	"$1,358,000"	3	4	Built in 1997 (23 yrs old)	"$3,681"	$401	Burnaby South	Upper Deer Lake	Townhouse	Freehold Strata	2 Storey w/Bsmt.	R2522894	Henry Wu PREC*	LeHomes Realty Premier	Eva Wang	LeHomes Realty Premier	19 Days on REW	"Drapes/window Coverings, Garage Door Opener, Pantry"	"Central Location, Greenbelt, Private Yard, Recreation Nearby, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	"Garden, In Suite Laundry"	2					
26 5221 Oakmount Crescent	"$1,370,000"	3	3	Built in 1994 (26 yrs old)	"$3,441"	$560	Burnaby South	Upper Deer Lake	Townhouse	Freehold Strata	2 Storey w/Bsmt.	R2517413	Henry Wu PREC*	LeHomes Realty Premier	Bianca Feng	LeHomes Realty Premier	43 Days on REW	"Drapes/window Coverings, Garage Door Opener"	Washer/Dryer/Fridge/Stove/Dishwasher	In Suite Laundry	1						
6275 Dickens Street	"$1,988,000"	7	5	53 ft x 125 ft (6625 ft²)	Built in 2002 (18 yrs old)	"$5,897"	Burnaby South	Upper Deer Lake	House	Freehold NonStrata	2 Storey	125	53.00 feet	R2515283	Maggie Zhu PREC*	RE/MAX Crest Realty	53 Days on REW	"Central Location, Drapes/window Coverings, Garage Door Opener"	Shopping Nearby	"In Suite Laundry, Washer/Dryer/Fridge/Stove/Dishwasher"	2						
6376 Griffiths Avenue	"$1,598,000"	7	6	70 ft x 102 ft (7176 ft²)	Built in 1964 (56 yrs old)	"$5,299"	Burnaby South	Upper Deer Lake	House	Freehold NonStrata	2 Storey	102.5	70.00 feet	R2506102	Melissa Wu PREC*	eXp Realty	83 Days on REW	"Central Location, Cul-de-Sac"	Recreation Nearby	Washer/Dryer/Fridge/Stove/Dishwasher	2						
6078 Walker Avenue	"$1,549,000"	4	4	31 ft x 147 ft (0 ft²)	Built in 2015 (5 yrs old)	"$4,842"	$0	Burnaby South	Upper Deer Lake	Duplex	Freehold Strata	2 Storey	147	31.50 feet	R2523935	Eleana Ngo PREC*	Macdonald Realty	Lorne Goldman PREC*	Macdonald Realty	13 Days on REW	"Drapes/window Coverings, Vacuum - Built In"	"Central Location, Lane Access, Private Yard, Recreation Nearby, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	In Suite Laundry	1		
6820 Stanley Street	"$1,399,999"	7	4	100 ft x 61 ft (6100 ft²)	Built in 1964 (56 yrs old)	"$5,442"	Burnaby South	Upper Deer Lake	House	Freehold NonStrata	2 Storey	61	100.00 feet	R2522998	Daniel Deng PREC*	Nu Stream Realty Inc.	18 Days on REW	Washer/Dryer/Fridge/Stove/Dishwasher	1								
6228 Gilley Avenue	"$1,890,000"	5	4	65 ft x 98 ft (5689 ft²)	Built in 1980 (40 yrs old)	"$5,226"	Burnaby South	Upper Deer Lake	House	Freehold NonStrata	4 Level Split	98	65.00 feet	R2516059	Catherine Cheung	Multiple Realty Ltd.	48 Days on REW	"Central Location, Cul-de-Sac"	"Recreation Nearby, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	2						
39 5201 Oakmount Crescent	"$1,288,800"	3	4	Built in 1997 (23 yrs old)	"$4,419"	$410	Burnaby South	Upper Deer Lake	Townhouse	Freehold Strata	"End Unit,3 Storey w/Bsmt."	R2515415	Francisca Xu PREC*	Team 3000 Realty Ltd.	52 Days on REW	"Smoke Alarm, Vacuum - Built In"	"Central Location, Gated Complex, Private Setting, Private Yard, Recreation Nearby, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	In Suite Laundry	2							
5961 Leibly Avenue	"$3,100,000"	7	9	58 ft x 146 ft (8468 ft²)	Built in 2014 (6 yrs old)	"$9,861"	Burnaby South	Upper Deer Lake	House	Freehold NonStrata	2 Storey w/Bsmt.	Heat Recovery Ventilator	146	58.00 feet	R2515326	Neha Unadkat PREC*	Coldwell Banker Westburn Rlty.	53 Days on REW	"Air Conditioning, Central Location, Drapes/window Coverings, Heat Recovery Ventilator, Lane Access, Private Yard, Security System, Vacuum - Built In"	"Central Air Conditioning, In Suite Laundry"	Washer/Dryer/Fridge/Stove/Dishwasher	2	Yes				
17 5221 Oakmount Crescent	"$1,499,000"	5	4	Built in 1994 (26 yrs old)	"$4,455"	$657	Burnaby South	Upper Deer Lake	Townhouse	Freehold Strata	"2 Storey w/Bsmt.,3 Storey"	R2512646	Rosalind Chang PREC*	Multiple Realty Ltd.	60 Days on REW	"Drapes/window Coverings, Garage Door Opener, Security System, Smoke Alarm"	"Central Location, Gated Complex, Private Setting, Private Yard, Recreation Nearby, Shopping Nearby"	"Disposal - Waste, Range Top, Refrigerator, Washer/Dryer/Fridge/Stove/Dishwasher"	"Garden, In Suite Laundry"	2							
6589 Colborne Avenue	"$2,248,000"	8	5	6732 ft²	Built in 2002 (18 yrs old)	"$6,527"	Burnaby South	Upper Deer Lake	House	Freehold NonStrata	2 Storey	66.00 feet	R2507551	Aman Khurana	Oakwyn Realty Ltd.	80 Days on REW	"Central Location, Drapes/window Coverings, Jetted Bathtub, Lane Access, Other - See Remarks, Private Yard, Vacuum - Built In"	"Recreation Nearby, Shopping Nearby"	"Dishwasher, Washer/Dryer/Fridge/Stove/Dishwasher"	2							
209 5875 Imperial Street	"$565,000"	2	2	Built in 1992 (28 yrs old)	"$1,654"	$556	Burnaby South	Upper Deer Lake	Apt/Condo	Freehold Strata	Upper Unit	R2506218	Lynne Hayes	Coldwell Banker Westburn Rlty.	83 Days on REW	Wine Cooler	"Adult Oriented, Central Location, Recreation Nearby, Shopping Nearby"	"Microwave, Washer/Dryer/Fridge/Stove/Dishwasher"	"Elevator, Exercise Centre, In Suite Laundry"	1							
6061 Gilley Avenue	"$1,510,000"	3	3	57 ft x 125 ft (7125 ft²)	Built in 1968 (52 yrs old)	"$4,528"	Burnaby South	Upper Deer Lake	House	Freehold NonStrata	2 Storey	125	57.00 feet	R2500960	David Yin	Sutton Group-West Coast Realty	97 Days on REW	Washer/Dryer/Fridge/Stove/Dishwasher	1								
6089 Walker Avenue	"$1,396,000"	6	4	0 ft²	Built in 2008 (12 yrs old)	"$4,732"	$0	Burnaby South	Upper Deer Lake	Duplex	Freehold Strata	2 Storey	0.00 feet	R2477451	Bo Yang Wu	Nu Stream Realty Inc.	162 Days on REW	"Central Location, Private Yard, Recreation Nearby, Shopping Nearby"	Washer/Dryer/Fridge/Stove/Dishwasher	1							
7 5239 Oakmount Crescent	"$1,530,000"	3	4	Built in 1995 (25 yrs old)	"$5,878"	$500	Burnaby South	Upper Deer Lake	Townhouse	Freehold Strata	2 Storey w/Bsmt.	R2393373	Bill Wan	Homeland Realty	516 Days on REW	"Central Location, Gated Complex, Paved Road, Private Yard, Recreation Nearby, Shopping Nearby"	"Microwave, Washer/Dryer/Fridge/Stove/Dishwasher"	"Elevator, Garden, In Suite Laundry"	2								
